,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
202,2,25/06/2010,86.26,2.653,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.9950134,8.2,FALSE
203,2,02/07/2010,82.74,2.669,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8803726,8.099,FALSE
204,2,09/07/2010,82.59,2.642,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7657317,8.099,FALSE
205,2,16/07/2010,85.32,2.623,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.7577954,8.099,FALSE
206,2,23/07/2010,87.66,2.608,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,210.8921319,8.099,FALSE
207,2,30/07/2010,83.49,2.64,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0264684,8.099,FALSE
208,2,06/08/2010,89.53,2.627,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1608049,8.099,FALSE
209,2,13/08/2010,89.05,2.692,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2951413,8.099,FALSE
210,2,20/08/2010,88.7,2.664,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2596586,8.099,FALSE
211,2,27/08/2010,87.12,2.619,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2241759,8.099,FALSE
212,2,03/09/2010,81.83,2.577,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1886931,8.099,FALSE
213,2,10/09/2010,79.09,2.565,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1532104,8.099,TRUE
214,2,17/09/2010,82.05,2.582,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1806415,8.099,FALSE
215,2,24/09/2010,81.79,2.624,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.2552578,8.099,FALSE
216,2,01/10/2010,69.24,2.603,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.3298742,8.163,FALSE
217,2,08/10/2010,63.19,2.633,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4044906,8.163,FALSE
218,2,15/10/2010,65.8,2.72,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4713286,8.163,FALSE
219,2,22/10/2010,68.5,2.725,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5187208,8.163,FALSE
220,2,29/10/2010,66.24,2.716,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5661131,8.163,FALSE
221,2,05/11/2010,57.85,2.689,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.6135053,8.163,FALSE
222,2,12/11/2010,59.69,2.728,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.6608975,8.163,FALSE
223,2,19/11/2010,50.81,2.771,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.5470304,8.163,FALSE
224,2,26/11/2010,62.98,2.735,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4062867,8.163,TRUE
225,2,03/12/2010,49.33,2.708,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.265543,8.163,FALSE
226,2,10/12/2010,45.5,2.843,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1247993,8.163,FALSE
227,2,17/12/2010,47.55,2.869,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0645458,8.163,FALSE
228,2,24/12/2010,49.97,2.886,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0646599,8.163,FALSE
229,2,31/12/2010,47.3,2.943,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.064774,8.163,TRUE
230,2,07/01/2011,44.69,2.976,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.0648881,8.028,FALSE
231,2,14/01/2011,33.02,2.983,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.1176713,8.028,FALSE
232,2,21/01/2011,41.4,3.016,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.4864691,8.028,FALSE
233,2,28/01/2011,42.83,3.01,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,211.8552668,8.028,FALSE
234,2,04/02/2011,38.25,2.989,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.2240646,8.028,FALSE
235,2,11/02/2011,33.19,3.022,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.5928624,8.028,TRUE
236,2,18/02/2011,57.83,3.045,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,212.9033115,8.028,FALSE
237,2,25/02/2011,60.8,3.065,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.190421,8.028,FALSE
238,2,04/03/2011,57.77,3.288,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.4775305,8.028,FALSE
239,2,11/03/2011,52.7,3.459,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,213.7646401,8.028,FALSE
240,2,18/03/2011,62.32,3.488,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.0156238,8.028,FALSE
241,2,25/03/2011,69.42,3.473,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.2521573,8.028,FALSE
242,2,01/04/2011,55.43,3.524,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.4886908,7.931,FALSE
243,2,08/04/2011,67,3.622,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7252242,7.931,FALSE
244,2,15/04/2011,69.48,3.743,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9420631,7.931,FALSE
245,2,22/04/2011,69.39,3.807,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1096657,7.931,FALSE
246,2,29/04/2011,69.21,3.81,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.2772683,7.931,FALSE
247,2,06/05/2011,61.48,3.906,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.4448709,7.931,FALSE
248,2,13/05/2011,74.61,3.899,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.6124735,7.931,FALSE
249,2,20/05/2011,67.14,3.907,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.3834778,7.931,FALSE
250,2,27/05/2011,76.42,3.786,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1544822,7.931,FALSE
251,2,03/06/2011,83.07,3.699,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9254865,7.931,FALSE
252,2,10/06/2011,83.4,3.648,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6964908,7.931,FALSE
253,2,17/06/2011,86.53,3.637,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6513538,7.931,FALSE
254,2,24/06/2011,85.17,3.594,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7441108,7.931,FALSE
255,2,01/07/2011,85.69,3.524,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.8368678,7.852,FALSE
256,2,08/07/2011,87.7,3.48,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.9296249,7.852,FALSE
257,2,15/07/2011,89.83,3.575,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.0134426,7.852,FALSE
258,2,22/07/2011,89.34,3.651,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.0749122,7.852,FALSE
259,2,29/07/2011,90.07,3.682,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1363819,7.852,FALSE
260,2,05/08/2011,93.34,3.684,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.1978515,7.852,FALSE
261,2,12/08/2011,91.58,3.638,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.2593211,7.852,FALSE
262,2,19/08/2011,89.86,3.554,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.3229307,7.852,FALSE
263,2,26/08/2011,90.45,3.523,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.386897,7.852,FALSE
264,2,02/09/2011,89.64,3.533,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.4508632,7.852,FALSE
265,2,09/09/2011,77.97,3.546,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.5148295,7.852,TRUE
266,2,16/09/2011,78.85,3.526,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,215.6944378,7.852,FALSE
267,2,23/09/2011,75.58,3.467,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,216.0282356,7.852,FALSE
268,2,30/09/2011,78.14,3.355,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,216.3620333,7.852,FALSE
269,2,07/10/2011,69.92,3.285,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,216.6958311,7.441,FALSE
270,2,14/10/2011,71.67,3.274,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.0048261,7.441,FALSE
271,2,21/10/2011,64.53,3.353,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.1650042,7.441,FALSE
272,2,28/10/2011,65.87,3.372,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.3251824,7.441,FALSE
273,2,04/11/2011,55.53,3.332,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,217.4853605,7.441,FALSE
274,2,11/11/2011,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,FALSE
275,2,18/11/2011,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,FALSE
276,2,25/11/2011,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,TRUE
277,2,02/12/2011,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,FALSE
278,2,09/12/2011,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,FALSE
279,2,16/12/2011,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,FALSE
280,2,23/12/2011,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,FALSE
281,2,30/12/2011,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,TRUE
282,2,06/01/2012,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,FALSE
283,2,13/01/2012,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,FALSE
284,2,20/01/2012,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,FALSE
285,2,27/01/2012,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,FALSE
286,2,03/02/2012,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,FALSE
287,2,10/02/2012,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,TRUE
288,2,17/02/2012,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,FALSE
289,2,24/02/2012,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,FALSE
290,2,02/03/2012,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,FALSE
291,2,09/03/2012,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,FALSE
292,2,16/03/2012,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,FALSE
293,2,23/03/2012,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,FALSE
294,2,30/03/2012,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,FALSE
295,2,06/04/2012,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,FALSE
296,2,13/04/2012,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,FALSE
297,2,20/04/2012,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,FALSE
298,2,27/04/2012,67.2,3.814,3076.68,3384.1765936323177,38.32,108.71,2708.9,221.255812,6.891,FALSE
299,2,04/05/2012,76.73,3.749,23731.47,3384.1765936323177,78.09,7931.42,4443.52,221.3095166,6.891,FALSE
300,2,11/05/2012,73.87,3.688,16519.5,3384.1765936323177,117.38,5131.02,3634.25,221.3632212,6.891,FALSE
301,2,18/05/2012,71.27,3.63,9262.12,3384.1765936323177,42.67,3694.8,4612.01,221.380331,6.891,FALSE
302,2,25/05/2012,78.19,3.561,10701.32,3384.1765936323177,1030.53,3595.04,14920.27,221.3828029,6.891,FALSE
303,2,01/06/2012,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,FALSE
304,2,08/06/2012,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,FALSE
305,2,15/06/2012,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,FALSE
306,2,22/06/2012,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,FALSE
307,2,29/06/2012,86.32,3.286,8495.34,275.8,1760.1001799058954,1935.16,5686.13,221.4813343,6.891,FALSE
308,2,06/07/2012,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,FALSE
309,2,13/07/2012,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,FALSE
310,2,20/07/2012,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,FALSE
311,2,27/07/2012,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,FALSE
312,2,03/08/2012,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,FALSE
313,2,10/08/2012,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,FALSE
314,2,17/08/2012,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,FALSE
315,2,24/08/2012,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,FALSE
316,2,31/08/2012,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,FALSE
317,2,07/09/2012,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,TRUE
318,2,14/09/2012,75.88,3.717,8325.93,3384.1765936323177,37.32,1808.69,9314.55,222.2174395,6.565,FALSE
319,2,21/09/2012,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,FALSE
320,2,28/09/2012,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,FALSE
321,2,05/10/2012,70.27,3.617,6037.76,3384.1765936323177,10.04,3027.37,3853.4,222.8159296,6.17,FALSE
322,2,12/10/2012,60.97,3.601,2145.5,3384.1765936323177,33.31,586.83,10421.01,223.0154263,6.17,FALSE
323,2,19/10/2012,68.08,3.594,4461.89,3384.1765936323177,1.14,1579.67,2642.29,223.0598077,6.17,FALSE
324,2,26/10/2012,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,FALSE
325,2,02/11/2012,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655,6.17,FALSE
326,2,09/11/2012,61.9,3.314,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17,FALSE
327,2,16/11/2012,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17,FALSE
328,2,23/11/2012,58.06,3.211,2280.54,2.49,105146.3,927.97,1253.85,223.1957173,6.17,TRUE
329,2,30/11/2012,52.64,3.207,4764.84,3384.1765936323177,4748.06,200.48,6088.49,223.2445318,6.17,FALSE
330,2,07/12/2012,64.19,3.198,7303.66,3384.1765936323177,460.32,2352.61,14872.79,223.2933463,6.17,FALSE
331,2,14/12/2012,47.69,3.168,5550.46,3384.1765936323177,50,871.41,2419.54,223.3523969,6.17,FALSE
332,2,21/12/2012,55.14,3.098,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17,FALSE
333,2,28/12/2012,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17,TRUE
334,2,04/01/2013,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,FALSE
335,2,11/01/2013,47.42,3.243,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237,FALSE
336,2,18/01/2013,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882,6.237,FALSE
337,2,25/01/2013,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237,FALSE
338,2,01/02/2013,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,FALSE
339,2,08/02/2013,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,TRUE
340,2,15/02/2013,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,FALSE
341,2,22/02/2013,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237,FALSE
342,2,01/03/2013,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,FALSE
343,2,08/03/2013,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,FALSE
344,2,15/03/2013,55.14,3.622,7640,3384.1765936323177,29.43,1461.6,1824.17,224.469439,6.237,FALSE
345,2,22/03/2013,59.97,3.611,11184.28,3384.1765936323177,853.3,3319.2,3870.64,224.5527121,6.237,FALSE
346,2,29/03/2013,50.54,3.606,8248.47,3384.1765936323177,769.51,774.08,3513.62,224.6359852,6.237,FALSE
347,2,05/04/2013,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,FALSE
348,2,12/04/2013,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,FALSE
349,2,19/04/2013,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,FALSE
350,2,26/04/2013,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,FALSE
351,2,03/05/2013,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,172.46080918276135,7.8268210387902695,FALSE
352,2,10/05/2013,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,172.46080918276135,7.8268210387902695,FALSE
353,2,17/05/2013,70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,172.46080918276135,7.8268210387902695,FALSE
354,2,24/05/2013,76.83,3.494,6252.19,358.76,1665.35,797.59,3837.1,172.46080918276135,7.8268210387902695,FALSE
355,2,31/05/2013,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,172.46080918276135,7.8268210387902695,FALSE
356,2,07/06/2013,76.2,3.439,13644.9,900.33,221.4,8826.14,7275.75,172.46080918276135,7.8268210387902695,FALSE
357,2,14/06/2013,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,172.46080918276135,7.8268210387902695,FALSE
358,2,21/06/2013,81.11,3.479,7896.26,491.02,371.73,7426.29,3043.81,172.46080918276135,7.8268210387902695,FALSE
359,2,28/06/2013,85.37,3.495,8638.45,2457.32,9,4713.2,9079.05,172.46080918276135,7.8268210387902695,FALSE
360,2,05/07/2013,79.48,3.422,11651.46,4984.5,2024.67,15196.91,2862.06,172.46080918276135,7.8268210387902695,FALSE
361,2,12/07/2013,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,172.46080918276135,7.8268210387902695,FALSE
362,2,19/07/2013,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,172.46080918276135,7.8268210387902695,FALSE
363,2,26/07/2013,83.17,3.62,1966.46,609.55,91,493.6,2416.2,172.46080918276135,7.8268210387902695,FALSE
364,3,05/02/2010,45.71,2.572,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.4248812,7.368,FALSE
365,3,12/02/2010,47.93,2.548,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.5747916,7.368,TRUE
366,3,19/02/2010,47.07,2.514,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6198868,7.368,FALSE
367,3,26/02/2010,52.05,2.561,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6475127,7.368,FALSE
368,3,05/03/2010,53.04,2.625,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.6751386,7.368,FALSE
369,3,12/03/2010,63.08,2.667,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.7027646,7.368,FALSE
370,3,19/03/2010,60.42,2.72,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,214.5301219,7.368,FALSE
